mouse,choice,delay,location,opto,rt,sessid
OLI-M-0119,1,NaN,NaN,0,0.1626,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,9,1,0.1606,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1806,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1706,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,15,1,0.154700000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,16,1,0.1727,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,4,1,0.172,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,14,1,0.166,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1957,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.164600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,17,1,0.2006,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,7,1,0.1788,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.174,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,11,1,0.1817,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1729,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,10,1,0.1463,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.158999999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1749,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1682,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,20,1,0.1788,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1862,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.156500000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,5,1,0.1626,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.172499999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,2,1,0.161,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,3,1,0.1862,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1662,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.178,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1678,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1987,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,19,1,0.1642,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1608,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,1,1,0.1572,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1578,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.192699999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.210299999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,6,1,0.2007,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,8,1,0.157,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.176800000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,21,1,0.1637,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,10,1,0.189499999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1578,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,9,1,0.1691,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1722,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1621,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,12,1,0.199499999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,14,1,0.165099999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,6,1,0.176600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,4,1,0.17,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1325,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,20,1,0.177900000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,19,1,0.1535,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.146,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1587,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,1,1,0.2287,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,7,1,0.166300000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,17,1,0.176,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1695,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,15,1,0.149500000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,11,1,0.168,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1553,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,18,1,0.1771,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.188,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.139800000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1653,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1819,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,2,1,0.168599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,3,1,0.143199999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1656,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.198100000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,5,1,0.143,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,8,1,0.157200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2068,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,16,1,0.157500000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1656,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,21,1,0.163200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.163400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,10,1,0.153999999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,21,1,0.1881,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,20,1,0.1619,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1715,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,18,1,0.1738,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,8,1,0.1871,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1406,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1613,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1535,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,5,1,0.174200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,15,1,0.1744,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,7,1,0.21,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1642,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,1,1,0.1403,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.184,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1757,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1774,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.236599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,3,1,0.1584,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,2,1,0.198999999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,6,1,0.1543,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1743,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,11,1,0.1798,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1796,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.1783,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2549,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,16,1,0.186900000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1867,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1764,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,4,1,0.1721,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1709,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,9,1,0.1767,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,12,1,0.1615,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,14,1,0.1679,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,17,1,0.1953,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1613,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1469,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1805,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,19,1,0.1705,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.156,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1583,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.197,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,11,1,0.1755,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.18,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,18,1,0.1559,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1739,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,4,1,0.185,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,7,1,0.1526,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1468,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1717,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,2,1,0.183,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.184400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,6,1,0.1507,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,1,1,0.1701,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,19,1,0.154399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.164400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1851,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,8,1,0.1755,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.224600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,15,1,0.1585,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,16,1,0.1507,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,17,1,0.1466,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.145299999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,10,1,0.1833,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1713,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,3,1,0.1535,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.205,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1896,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1881,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,14,1,0.1685,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1698,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,12,1,0.1627,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,9,1,0.173200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.1583,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,20,1,0.202,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,21,1,0.188399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,5,1,0.169,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.1723,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1805,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.176400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,6,1,0.169,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.162200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.180099999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,3,1,0.1785,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,5,1,0.1893,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,15,1,0.2368,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.163,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1967,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,1,1,0.2193,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1943,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1858,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,21,1,0.1776,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,12,1,0.1857,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,7,1,0.2068,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.170099999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,4,1,0.1743,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,20,1,0.175,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2259,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,9,1,0.186000000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,18,1,0.2066,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,19,1,0.1883,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,10,1,0.1697,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2048,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1591,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.166,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1711,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2002,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,14,1,0.210899999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1806,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,11,1,0.1705,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.254900000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,17,1,0.177099999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,2,1,0.1982,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,16,1,0.1664,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2094,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.177900000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1942,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,8,1,0.1607,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1828,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,11,1,0.1905,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1615,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,6,1,0.1593,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,10,1,0.2071,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.1949,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2342,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,3,1,0.204600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2038,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1971,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,17,1,0.1673,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.164,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1838,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.145599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,14,1,0.1663,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1684,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,2,1,0.1617,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,16,1,0.1885,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2352,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,7,1,0.1875,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,8,1,0.1791,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.259399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1589,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,5,1,0.174300000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.213400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2072,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2195,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,20,1,0.2302,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,19,1,0.1774,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1902,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1602,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2164,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,21,1,0.1972,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,1,1,0.2477,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,4,1,0.2079,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.214599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,9,1,0.1647,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.220000000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.191299999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,12,1,0.2332,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.181400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2217,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,18,1,0.222399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1911,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,15,1,0.222,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.192200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,13,1,0.219599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,7,1,0.2084,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1908,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,12,1,0.230400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,1,1,0.192399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,2,1,0.241400000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2149,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.190399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,18,1,0.2036,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.115800000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.211,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2216,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,17,1,0.2218,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,0,16,1,0.41,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,9,1,0.292399999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,0,19,1,0.3459,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,15,1,0.201599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.204600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,14,1,0.2071,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,11,1,0.1701,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,10,1,0.2198,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.230100000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2041,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,0,8,1,0.2018,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,20,1,0.235,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,1,3,1,0.2781,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,0,21,1,0.2162,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.222599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.219200000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,6,1,0.2308,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1974,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,4,1,0.2154,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,0,5,1,0.1878,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2376,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2113,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,10,1,0.2277,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,12,1,0.1971,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.1889,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,7,1,0.2819,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.251600000000001,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2609,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,2,1,0.372,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.3617,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.226599999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2329,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,0,4,1,0.3432,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2262,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,1,16,1,10.4048,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.226099999999999,17-Dec-2025_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.2048,17-Dec-2025_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.133100000000001,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,1,12,1,0.1894,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,1,19,1,0.186599999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2081,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,1,20,1,0.1514,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.1495,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.164899999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1549,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.149,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,1,11,1,0.1618,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,0,4,1,0.157099999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,1,15,1,0.2041,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,0,1,1,0.1498,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,0,14,1,0.205900000000001,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.184099999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.186900000000001,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1468,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1454,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1323,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.153799999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,NaN,NaN,0,0.1633,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,1,6,1,0.1438,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.162499999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,0,0,5,1,0.1655,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1405,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.177699999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.171,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.2681,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,1,3,1,0.1626,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,0,18,1,0.1483,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.142599999999999,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.124,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1761,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.1536,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,NaN,NaN,0,0.154,19-Jan-2026_OLI-M-0119
OLI-M-0119,1,0,21,1,0.1498,19-Jan-2026_OLI-M-0119
